,Close,Open,High,Low,Volume
2023-10-02 21:50:12.622397,157.75299663161996,163.2007559184543,163.5527271332035,159.07873474457483,70447274.87790479
2023-10-03 21:50:12.622397,152.24942135807578,158.73877377222215,160.12450150271695,150.81034226602,61900673.69858897
2023-10-04 21:50:12.622397,146.71377067794893,151.66391396959025,153.00069112597836,145.97898176604028,80735812.94032463
2023-10-05 21:50:12.622397,148.5686723498117,146.02428703777102,151.15156927655624,144.74150193254766,52296720.37541288
2023-10-06 21:50:12.622397,146.2447715061022,150.69175982816014,152.07250939514927,145.158964164392,69819590.22128507
2023-10-09 21:50:12.622397,153.14163305495862,146.1030412092185,155.21738029569744,145.17150641987442,66169536.95153567
2023-10-10 21:50:12.622397,155.13251364727057,152.93909188113074,156.9478723195152,152.60769868672705,66250201.72216929
2023-10-11 21:50:12.622397,147.27303903601023,153.57819261930265,156.16982536410902,153.11231306836183,57294477.18942705
2023-10-12 21:50:12.622397,146.83926572104946,156.4558762166666,156.58041174969676,153.6090693170905,62236217.51315202
2023-10-13 21:50:12.622397,147.72089927795668,152.99211077200422,157.30139300941954,151.81981947084753,51498352.179832704
2023-10-16 21:50:12.622397,146.69466531377574,156.48153235021005,157.82993851885584,153.73196628431296,52267060.68902008
2023-10-17 21:50:12.622397,147.25293369917202,155.56333483396315,155.9859155459679,152.537324507392,54344977.67269726
2023-10-18 21:50:12.622397,164.26455781227725,156.9999840125685,167.80016112425375,154.14087917492103,84214309.60694557
2023-10-19 21:50:12.622397,164.38464320493898,163.18959379169232,165.82540169064853,162.2142623271645,42386694.487092085
2023-10-20 21:50:12.622397,167.265208278642,161.90283606300105,171.59297289840026,161.30345251374294,75494040.48641448
2023-10-23 21:50:12.622397,167.45036659687128,169.11006711173516,171.65250139256258,166.4719303830979,62974424.892205395
2023-10-24 21:50:12.622397,166.49047170884853,168.95784788390006,169.51561169009807,168.0032214219352,47360120.069785245
2023-10-25 21:50:12.622397,175.11375782753322,169.2139752752149,175.48441583367304,169.11686218522757,79289862.19877256
2023-10-26 21:50:12.622397,172.59783705958552,175.29732906789656,176.39772983891626,171.88923649226376,57655293.81979146
2023-10-27 21:50:12.622397,179.5831854030159,172.17356034828393,180.10045478800416,171.77571980206687,68770210.52592976
2023-10-30 21:50:12.622397,184.2017346678525,180.3079136375903,186.81469401242242,177.79589757821793,58042772.75570097
2023-10-31 21:50:12.622397,183.277771433851,183.3050901740282,187.8653700752471,181.73943108273755,54215135.651818216
2023-11-01 21:50:12.622397,186.66431583172493,183.71430038571506,189.0479545330744,182.1107972356689,64594102.61222401
2023-11-02 21:50:12.622397,191.15709097434453,187.13608203889592,191.80324682762875,185.32805420042516,59686817.20303636
2023-11-03 21:50:12.622397,194.83628339905778,192.17042418304283,197.18799951756486,192.01786311111016,62609111.695084296
2023-11-06 21:50:12.622397,189.83331648987524,197.52469292618946,199.64870042855722,189.26293201449596,68029826.98096326
2023-11-07 21:50:12.622397,187.52469695680801,190.2057846123409,193.39438112292885,185.63894602445285,60857013.213009395
2023-11-08 21:50:12.622397,186.9487736517682,187.04748070844383,188.8160275073017,186.2754511267487,42301655.47522099
2023-11-09 21:50:12.622397,186.78109897881907,186.9248682202618,189.080767142311,185.77687832382495,57708168.83264543
2023-11-10 21:50:12.622397,188.94600498399902,185.12894927035836,191.0949153758992,183.91560704667893,54830823.386871144
2023-11-13 21:50:12.622397,189.3644387079018,188.289688630353,190.0055374618101,186.27462826883095,46249268.436117224
2023-11-14 21:50:12.622397,184.43888063660043,188.97692101207033,190.74938388799353,181.26830137258642,56651750.65636987
2023-11-15 21:50:12.622397,185.7546190707665,183.95556924925202,186.1570099686415,182.30671540477204,53190339.76471405
2023-11-16 21:50:12.622397,188.05863074204714,185.8961221768575,189.98764719370084,185.48844763615867,64853957.73372573
2023-11-17 21:50:12.622397,190.3488755168082,187.28531491015335,192.444276670154,185.8022787070477,53324833.85518566
2023-11-20 21:50:12.622397,194.69184512926216,191.41581015153355,196.75824784443992,190.32351414901382,67400976.05441056
2023-11-21 21:50:12.622397,198.39522908418408,194.6920466985171,199.45070400107895,193.0323580491544,49838496.177903935
2023-11-22 21:50:12.622397,201.20440462246916,198.38600338746983,201.93208260750254,195.94747517349927,56483895.68766752
2023-11-23 21:50:12.622397,201.98868930176053,200.874535316395,205.54609011131836,197.9576006359149,62161477.523724385
2023-11-24 21:50:12.622397,196.32667067233746,202.14542311588312,202.1460571907114,196.29889189150558,71162431.35732965
2023-11-27 21:50:12.622397,198.48779386068907,197.13661464873604,200.83366973844716,195.96086938968733,49050587.05982598
2023-11-28 21:50:12.622397,199.64482939811072,197.62722004315708,200.54218082457376,197.03595542343288,52936669.38343307
2023-11-29 21:50:12.622397,200.9082304387825,198.98788162718316,205.09927065212798,197.3782303089445,47490572.06936246
2023-11-30 21:50:12.622397,195.92361851994306,200.60312514388391,202.63876439990898,194.77853256351838,60298470.409553364
2023-12-01 21:50:12.622397,191.4783106349557,194.6051790130048,195.30860427719497,190.04345319063583,68362455.20822649
2023-12-04 21:50:12.622397,195.3586839599072,190.6939600801863,196.17224745934539,190.27150316922695,66544164.483253546
2023-12-05 21:50:12.622397,195.11570680588358,194.89351454425758,195.22088363302376,192.59969171782586,45116592.003409624
2023-12-06 21:50:12.622397,197.61998793833536,195.96874212097447,199.56121615539485,192.40104512482085,65897996.057085
2023-12-07 21:50:12.622397,197.6350529295312,197.87942477168752,200.09935064435237,196.515658679394,51890889.54397962
2023-12-08 21:50:12.622397,197.9548793402446,197.82635369142997,202.5475131521584,196.18119652664342,48368134.131797396
2023-12-11 21:50:12.622397,202.20876899473004,198.79707635740368,202.6053640036337,198.38065595526848,60677717.78899482
2023-12-12 21:50:12.622397,200.64708784288996,202.0698800935958,203.89672980262955,198.67164894177625,56140895.748412676
2023-12-13 21:50:12.622397,201.47137030936076,201.03881601810616,204.59208230473706,201.02684474120755,53296770.07947993
2023-12-14 21:50:12.622397,199.9485061145076,201.36738916931554,201.88686866738453,198.38090426937956,53501182.80267373
2023-12-15 21:50:12.622397,198.4561564616246,200.21380014121507,202.42391491916644,198.082540251909,53851878.306178026
2023-12-18 21:50:12.622397,197.3613877465191,197.87789624495295,198.81814818535258,195.00664347920414,45936088.77639643
2023-12-19 21:50:12.622397,198.0507535659483,194.95474605243183,198.05551439100262,192.96325331254744,58216159.70463181
2023-12-20 21:50:12.622397,196.10826934125726,197.91778311965228,199.08405650942623,194.30620132306709,55845741.75016365
2023-12-21 21:50:12.622397,200.87105817617436,197.50333271465257,203.06489882223053,196.5954952703648,52849203.265483655
2023-12-22 21:50:12.622397,197.46221602067263,201.80130751591105,203.4858466069411,195.32993519375142,64792221.06248649
2023-12-25 21:50:12.622397,196.764693399187,198.4153636539134,200.22842693945188,195.55736962875946,60724281.42039911
2023-12-26 21:50:12.622397,195.10390593106575,197.98082781157458,201.041076438995,194.72103219078912,63942587.997050814
2023-12-27 21:50:12.622397,200.75241077167954,195.1903931425008,203.94405084776508,194.12506991063745,60902752.40350868
2023-12-28 21:50:12.622397,201.92731072133046,200.9504687914035,203.08651729930685,196.5866858733973,45202666.3898021
2023-12-29 21:50:12.622397,206.30576213974604,201.3037067902955,209.19320653928114,201.2873746147117,61172715.61161895
2024-01-01 21:50:12.622397,200.8938921362526,205.9797238824743,208.74423491295403,200.57630053845278,53483863.82774383
2024-01-02 21:50:12.622397,202.3227050433986,201.51241545096627,205.08607742077126,200.95312931611937,62838442.89697496
2024-01-03 21:50:12.622397,206.5074502819452,203.54057082283683,206.81508300524825,200.91230468001794,52612267.280221224
2024-01-04 21:50:12.622397,207.30228003937356,206.36346680773423,208.3445636200102,205.4930668242059,46786129.6113989
2024-01-05 21:50:12.622397,212.20734510105987,206.83565373410883,216.01935471182873,204.12570973585832,59388964.98681276
2024-01-08 21:50:12.622397,213.04078072016566,212.20790528479625,213.70626055746098,210.02958451911826,51549515.50707885
2024-01-09 21:50:12.622397,219.85507147205394,211.11686962775184,217.74380599837002,209.13769649210647,73491226.08691643
2024-01-10 21:50:12.622397,236.67724709943144,215.6485152133541,236.2369905188564,212.122518810803,85346606.12192035
2024-01-11 21:50:12.622397,235.98529349544202,231.15230009756422,236.02109732483078,228.12029051934138,44686523.25892036
2024-01-12 21:50:12.622397,235.6648171417404,232.5115128287257,235.08286793625442,229.9721578876128,45960406.62530501
2024-01-15 21:50:12.622397,241.16259110224368,231.41554671105558,245.08984806421788,230.8285008293357,67813353.28264438
2024-01-16 21:50:12.622397,255.06596126575025,240.5498690687045,255.79132970596135,239.71957582167366,67022391.2848208
2024-01-17 21:50:12.622397,253.65472597209518,254.87749262037354,258.93152832513107,252.4137087218413,55131104.65914677
2024-01-18 21:50:12.622397,252.88915037076455,253.07988296715507,254.79812148146448,251.15343669694877,52866065.49062048
2024-01-19 21:50:12.622397,252.823309052641,254.72571677443167,255.07467951686263,250.70239283476894,54435422.77705071
2024-01-22 21:50:12.622397,247.4585435692742,253.23635251565292,254.55165294276404,247.29067137075631,71355549.17120002
2024-01-23 21:50:12.622397,243.45115596463066,247.83031830632027,248.6751913838784,238.53361952485102,67754613.71330422
2024-01-24 21:50:12.622397,238.06343324469748,244.20854120696475,245.25452715316024,234.63068945838504,72107655.70677081
2024-01-25 21:50:12.622397,233.66185431642086,236.7078606351392,236.8904961266772,232.464631164616,53272560.79561326
2024-01-26 21:50:12.622397,232.510812785319,234.8758582518742,236.27057789297314,232.38092308473267,44736556.271557726
2024-01-29 21:50:12.622397,232.5477958247899,232.4227327061067,232.93296801867703,231.70303637903902,46118767.95394422
2024-01-30 21:50:12.622397,239.09882251610156,233.32738977320332,239.28669926892815,230.65339354634338,73987475.55054769
2024-01-31 21:50:12.622397,234.23561397889816,237.81742350447522,242.87992408107382,227.58916334420024,71655878.59031409
2024-02-01 21:50:12.622397,238.77970120953503,232.41588578623382,239.87371366506483,232.37728071198492,68174237.72769472
2024-02-02 21:50:12.622397,238.18831016266577,239.756178450363,242.10512061821112,237.93626225234686,43246836.53348051
2024-02-05 21:50:12.622397,238.41665558146937,238.63659190741723,241.3888650477913,237.3351108776727,59513414.95053199
2024-02-06 21:50:12.622397,242.13892405243044,237.34133500770943,246.2246414995838,233.24428587904035,55975611.153797045
2024-02-07 21:50:12.622397,237.0604727862628,241.08602763849055,245.41085180170515,234.95696537592752,48704218.57084513
2024-02-08 21:50:12.622397,239.17194506036606,238.39445329668018,242.4137952178319,236.55453401939454,53179440.8865508
2024-02-09 21:50:12.622397,240.11314603702323,237.749575280891,241.8155985644516,236.90258578881597,42528581.12367606
2024-02-12 21:50:12.622397,242.7281759651757,242.08528289060433,247.46928624156706,239.0313304393843,56388587.93768023
2024-02-13 21:50:12.622397,244.52093203696924,241.63514582438822,245.8068179218612,240.0229825064617,50212832.03211725
2024-02-14 21:50:12.622397,257.10749784583305,245.30143298024242,257.5645066964771,243.50344976739234,74298700.75425148
2024-02-15 21:50:12.622397,253.59355748650165,256.6850464756044,257.7130223086843,250.8139948155907,59455614.56506436
2024-02-16 21:50:12.622397,251.92360436496688,254.35837971889822,254.69175500293238,250.85211959488944,61166817.66658902
2024-02-19 21:50:12.622397,249.64602425677379,251.23822856197663,251.43279614084173,245.78914959353716,58073041.789743446
2024-02-20 21:50:12.622397,247.42823438326326,249.44282124788302,252.42439573400495,246.0938415080364,53024992.0988142
2024-02-21 21:50:12.622397,244.58967607645408,247.47885717986614,251.06959609485537,243.6446239949915,62894986.19122127
2024-02-22 21:50:12.622397,249.851717000171,243.3640525505667,254.36702884386972,241.32523559019222,70481051.61825861
2024-02-23 21:50:12.622397,256.9510969026486,250.77719817366471,261.27470687432464,249.07384257245076,54273559.39672662
2024-02-26 21:50:12.622397,254.4632565132797,256.2917429583976,258.9162436823726,247.04754581845822,55565462.85369617
2024-02-27 21:50:12.622397,250.67470065195369,254.1724051187993,254.8836057957901,249.36311249736576,52543941.90409475
2024-02-28 21:50:12.622397,253.3739667487287,249.42840949283644,255.81785442048337,246.38458300519716,45326209.8274646
2024-02-29 21:50:12.622397,251.24765767288454,250.12782353241494,252.51888427457402,245.08189790339637,57868710.74295135
2024-03-01 21:50:12.622397,254.66069839310143,251.00768128336563,256.51532146995294,243.8983256526753,64980847.52230131
2024-03-04 21:50:12.622397,255.68681124423142,257.732690034211,263.3127472785178,253.60556953865347,44997562.07765761
2024-03-05 21:50:12.622397,248.24749959255934,256.68987608653737,259.74589379810794,247.92820998788932,72856740.81816351
2024-03-06 21:50:12.622397,256.02946704408254,248.223592887008,256.57371920178434,247.66346051122528,74682675.69662832
2024-03-07 21:50:12.622397,270.5060420647087,255.69292804961768,273.2841019581632,252.14129098463565,90345656.03928111
2024-03-08 21:50:12.622397,266.89146879759716,270.53642786343886,273.5282913672217,265.19050359006724,51400380.107479915
2024-03-11 21:50:12.622397,265.7092490532376,267.62157591887893,269.13082107377534,261.41459034727404,60657440.321143016
2024-03-12 21:50:12.622397,267.9839074103985,264.14048462109685,270.17123827527956,260.46170639542504,50369646.0128102
2024-03-13 21:50:12.622397,271.1592019849775,269.4770088196462,271.3710940909327,269.3839028316865,57059648.952598475
2024-03-14 21:50:12.622397,275.84022661228323,272.1291131180276,278.2169656506717,267.72956534912106,48029323.322139226
2024-03-15 21:50:12.622397,287.6365034724229,276.83074917892816,288.03649194082436,276.19574835116856,57995425.611297175
2024-03-18 21:50:12.622397,287.545311329393,288.2671116142664,292.813073823737,286.8304280986654,54579984.7751506
2024-03-19 21:50:12.622397,284.477218548966,287.5735147191123,289.8822251896059,282.6946455026315,54134122.564129524
2024-03-20 21:50:12.622397,277.8691626606659,285.4342870133523,285.64543092913624,277.7425546856612,55731689.69283285
2024-03-21 21:50:12.622397,274.3757231685381,278.6913971496332,278.9022706794906,272.6652453245983,49350868.34421817
2024-03-22 21:50:12.622397,274.24352161623716,273.8900222880604,279.65309074723115,271.9633699506231,53656422.80379604
2024-03-25 21:50:12.622397,283.59488826166404,273.45698876521436,287.5254792182306,267.5641856940044,53422840.99319971
2024-03-26 21:50:12.622397,279.1330109896558,283.7393178850319,285.1738733511171,278.25291394220596,65017189.79310346
2024-03-27 21:50:12.622397,280.2063464207306,281.29492428450834,285.4837238750911,277.5695410922036,43180971.366365746
2024-03-28 21:50:12.622397,280.3952964052319,278.4703180882653,286.764334651606,277.78504826193057,44125247.689526774
2024-03-29 21:50:12.622397,287.657450301956,278.33786049586774,288.8207296185738,276.1048114331419,59927932.77732838
2024-04-01 21:50:12.622397,303.58882765330907,287.8944237194545,305.0807525675654,283.62794130541573,76485881.11818093
2024-04-02 21:50:12.622397,300.166052725343,303.6660723420513,305.39624124051846,299.315928317235,52440284.55120393
2024-04-03 21:50:12.622397,298.68989269122665,300.42620914117754,301.0134874968466,297.0005732449369,48702439.326274775
2024-04-04 21:50:12.622397,314.8292969830973,299.0542244637515,306.6201989010715,297.64473488908726,74225937.77779847
2024-04-05 21:50:12.622397,321.01045651406884,305.97556513940987,313.69314983044,303.7773833678825,63103703.6719596
2024-04-08 21:50:12.622397,334.9045353620603,314.65811765078,334.101214458897,314.1617539626929,57615968.41713533
2024-04-09 21:50:12.622397,342.4443362191161,323.2416213395209,335.45840341257906,321.1674871065337,59424411.215383045
2024-04-10 21:50:12.622397,342.2991821974964,331.8056270185502,333.4648435690277,326.27989564621396,57743955.247267395
2024-04-11 21:50:12.622397,339.38046392420756,332.8726726466144,340.13550026100853,330.02271721560936,54703464.43625024
2024-04-12 21:50:12.622397,349.3051364607726,336.5921330189847,356.4549312466948,336.472420411766,53965853.042709805
2024-04-15 21:50:12.622397,357.65482729020397,348.99800222708575,360.06876138943215,346.72146678956165,68199681.5228657
2024-04-16 21:50:12.622397,363.5081522851006,360.62599141606034,364.9733663652558,354.7429730008005,60581155.140556276
2024-04-17 21:50:12.622397,373.47881980039006,363.54611432894154,380.91684956916,361.8001459374236,65316561.26918133
2024-04-18 21:50:12.622397,385.14592851468376,373.90962931036347,388.3505787530591,369.9644801121493,53705545.71209223
2024-04-19 21:50:12.622397,404.71256444966207,382.7191918718643,406.938950118664,379.5702442621956,64024380.3281628
2024-04-22 21:50:12.622397,416.53574023684087,403.46531841928476,417.14815367266493,399.5813554487794,67554339.63463879
2024-04-23 21:50:12.622397,419.1689842172828,415.7543267267788,422.6930824059897,412.87410950264393,46939162.105755225
2024-04-24 21:50:12.622397,424.22193973986697,418.50310264539377,425.1034835673892,413.8751569528717,56082465.05180606
2024-04-25 21:50:12.622397,438.1365712686117,426.94044682372726,443.8000356439736,423.26262587208777,67324288.82406211
2024-04-26 21:50:12.622397,431.064228239949,439.3582955144781,441.69642224269757,429.9808920697829,53102305.66062251
2024-04-29 21:50:12.622397,436.1190980792259,428.66867940780793,438.76788675549517,427.67716471029337,65843208.26023157
2024-04-30 21:50:12.622397,434.11313350573636,436.6566252874358,436.9938160975185,431.6108204207687,59470142.26654348
2024-05-01 21:50:12.622397,435.49439890817814,435.1945565278396,437.3489241896167,428.79269362876744,56177134.7936894
2024-05-02 21:50:12.622397,447.7005002406616,437.9770415091609,449.57280950180734,434.9134130383727,53048086.23577713
2024-05-03 21:50:12.622397,450.2225845557754,451.2385445207985,459.2525941102848,445.5534788757975,44488883.8891966
2024-05-06 21:50:12.622397,452.0441822185212,447.9374929027139,456.8536655550284,444.9570559765744,51868712.62990667
2024-05-07 21:50:12.622397,441.08370906127,450.2114651157671,451.3485590177545,437.57207932057315,53821316.60296151
2024-05-08 21:50:12.622397,448.36853412798337,438.310223529053,454.5763401743123,434.1459980896413,69322607.97454444
2024-05-09 21:50:12.622397,455.2165380300424,447.8438984220602,457.2386022775224,441.3788048165721,49714044.43381028
2024-05-10 21:50:12.622397,476.0568271245585,456.27800825352625,481.29975025354975,454.0745968563755,72019167.86069691
2024-05-13 21:50:12.622397,473.49984871034246,478.40696381094835,480.6389490702592,473.10819319733184,49828881.51191074
2024-05-14 21:50:12.622397,477.1433166018636,473.3200347193218,483.56674282395795,472.1694328695584,56834069.73449055
2024-05-15 21:50:12.622397,482.0363408122134,476.38025106160006,484.553778667942,471.8484159866415,46925072.63005059
2024-05-16 21:50:12.622397,499.90236642276676,482.40210514857637,500.39184705682356,479.86033847282846,66295778.01976862
2024-05-17 21:50:12.622397,501.53446163061307,497.81491685863665,512.9315048717135,496.8647264775617,46976985.39385752
2024-05-20 21:50:12.622397,506.17418950746554,506.7743400198206,511.27975202878577,505.1709741489117,63073423.23080721
2024-05-21 21:50:12.622397,514.6785567683461,502.1054069204444,517.6314962739106,499.5438786852128,47611633.95888099
2024-05-22 21:50:12.622397,519.2151088939999,515.1539668409591,525.8418742601483,508.59827116579817,63388561.8631076
2024-05-23 21:50:12.622397,517.1575249388109,524.4685435113793,531.2253117086365,516.5042815511173,58909703.25193133
2024-05-24 21:50:12.622397,520.4872545084631,517.175107892724,522.0108012849845,514.7488798913032,48900521.98628365
2024-05-27 21:50:12.622397,533.2357427391182,519.9926900305763,534.0117137788806,514.8298594031326,69284986.71433495
2024-05-28 21:50:12.622397,524.2969803697217,532.2827293615131,535.5515977121644,516.7198128082641,47491942.47684126
2024-05-29 21:50:12.622397,526.5406927970937,523.8240862995625,527.2830240803552,520.3340052776895,61871214.53502382
2024-05-30 21:50:12.622397,519.9157726093641,530.1549957319017,538.5771807544671,516.9107711026674,56930144.367714986
2024-05-31 21:50:12.622397,532.9283106555315,514.1658631366936,536.6343073154092,511.1972569843925,57453083.75583989
2024-06-03 21:50:12.622397,517.9301907094289,537.014361815202,543.1417413821079,517.2638245935719,60740335.69913641
2024-06-04 21:50:12.622397,511.5342995858274,514.2426387117761,514.8160646468725,504.33734578780036,46463465.825432114
2024-06-05 21:50:12.622397,514.9038885624096,510.85229052348814,519.0486922739434,508.37916010505376,63712376.32767555
2024-06-06 21:50:12.622397,530.8342566538839,513.7987904566321,532.892300623199,508.89062867025723,53213112.33262668
2024-06-07 21:50:12.622397,530.7145527455871,532.3963778411837,534.5984526631797,530.5089385637226,53217893.06032541
2024-06-10 21:50:12.622397,524.9854587452971,526.473813492378,528.9884924060913,521.7917056925648,54157285.94278826
2024-06-11 21:50:12.622397,545.8288755470267,526.1986283909099,552.679766834462,523.0807420410034,81941503.8680255
2024-06-12 21:50:12.622397,524.9266545278034,551.3535087742151,552.0573373398802,522.7763653542579,62459889.32162189
2024-06-13 21:50:12.622397,492.23245073257027,521.3488226789526,524.2715439935043,490.475314971183,83208161.7526502
2024-06-14 21:50:12.622397,496.76723329264473,492.69934839158,511.3197745006966,492.29889013572614,54200017.24736865
2024-06-17 21:50:12.622397,490.1023878765424,495.12297801787946,505.287714243466,489.9166729782082,61358986.78071144
2024-06-18 21:50:12.622397,478.45601948030424,491.1460295601488,496.4934784878897,467.0287099128339,51307346.58119681
2024-06-19 21:50:12.622397,481.7026183143824,478.50182632712546,483.5152687590821,472.8351366514614,46842950.772706665
2024-06-20 21:50:12.622397,481.80866159302883,480.15758869587717,481.8993334047085,476.6868805064695,44388789.693380624
2024-06-21 21:50:12.622397,476.03017976251766,482.98396705603915,488.64286970289805,475.4979820287491,61370617.8203885
2024-06-24 21:50:12.622397,463.0415301634181,480.32480053779733,488.46977806831615,458.37797405062423,55895062.50315795
2024-06-25 21:50:12.622397,469.8239452903534,462.599548244241,478.7378618896842,460.2033067487254,58954214.31771488
2024-06-26 21:50:12.622397,475.6915730316337,471.51474287052406,476.4369518923715,471.3911835978617,49803841.87646507
2024-06-27 21:50:12.622397,474.62866266034314,472.61557779318866,479.48663246875884,471.18088550335915,58512763.06101793
2024-06-28 21:50:12.622397,492.28834676115883,472.3589020680989,493.15126314726353,471.9766818203327,80340422.27868946
2024-07-01 21:50:12.622397,477.9361155613252,493.4511472888455,500.04723430308064,462.78350595251305,65273062.514292754
2024-07-02 21:50:12.622397,464.7046421703825,481.48267880992915,483.4655369987807,463.70935278752563,60271274.050995976
2024-07-03 21:50:12.622397,458.2451730688661,465.5142358543248,466.12837932072136,455.99041412015623,50935477.265118726
2024-07-04 21:50:12.622397,457.0297844875614,457.51149101259955,459.59109905798647,449.7346915171186,42084377.83691231
2024-07-05 21:50:12.622397,458.44766956894637,457.0117877514353,459.4336161430552,456.9233830675946,46775377.47188208
2024-07-08 21:50:12.622397,454.5219339926218,455.56511136185713,455.9814958578078,449.10174043645344,57649990.06548985
2024-07-09 21:50:12.622397,456.56699186903444,455.87942445635963,456.93625639380764,455.65203109680243,52965314.48807443
2024-07-10 21:50:12.622397,445.0322746646126,458.5812126294924,458.82086024891765,440.3766982040128,73947624.20836055
2024-07-11 21:50:12.622397,457.49629956222174,444.02630071873966,462.34852849395565,441.9242472834234,61163534.28908797
2024-07-12 21:50:12.622397,457.00262591648647,456.4210868460305,460.27940854624643,455.0931417235623,54458957.83797379
2024-07-15 21:50:12.622397,467.47589353167365,457.61016116211147,473.48101530592186,453.22698968252234,61067391.48042125
2024-07-16 21:50:12.622397,471.72233371432173,466.45511378753116,476.33490804472297,462.7660052261574,54795645.8896998
2024-07-17 21:50:12.622397,477.22348663444484,471.56635255779213,487.2721283865068,471.40598181883473,50614169.25580806
2024-07-18 21:50:12.622397,484.96200040722954,482.23366940038665,490.5564752126839,475.6510747081857,56996902.289684
2024-07-19 21:50:12.622397,491.28421710924414,484.36301001730067,498.09513289198566,480.96522877645583,55816157.64262746
2024-07-22 21:50:12.622397,500.0545986327919,490.4039828040213,501.565666554174,487.85941786952077,63711374.56576256
2024-07-23 21:50:12.622397,515.8636625715312,498.4355673442177,529.292300894555,495.9642987747378,77118413.96703182
2024-07-24 21:50:12.622397,521.9674681011875,517.7831705519027,523.8533916934703,517.7747874800106,52066271.974151894
2024-07-25 21:50:12.622397,532.5424224103059,521.4945024869205,532.8842302976371,519.3314846636508,49036213.48004505
2024-07-26 21:50:12.622397,534.8484139761869,530.8133289559278,540.2535825271482,522.297283127373,52083104.63874556
2024-07-29 21:50:12.622397,553.5673062684807,538.3819008063946,556.4193868524846,536.8470049262419,68395109.1976633
2024-07-30 21:50:12.622397,546.0396216715596,557.496535324377,566.0273205417401,545.2825640349632,49306784.356851555
2024-07-31 21:50:12.622397,568.2839982628908,544.4003463881664,572.062672926355,538.4874710532099,77254224.68539822
2024-08-01 21:50:12.622397,570.7878010890344,562.9803743305076,576.0651002671514,558.0922355187357,62323065.007800356
2024-08-02 21:50:12.622397,557.2774935179434,573.6631837069799,582.8280219661573,556.7324020498656,73028232.55493765
2024-08-05 21:50:12.622397,560.3660291148775,555.3698495515076,562.1985230720854,549.2389354740407,46370751.139315315
2024-08-06 21:50:12.622397,553.4666909248741,562.5812277524745,563.782095522465,552.0482619274139,64631622.62287624
2024-08-07 21:50:12.622397,563.5888769900284,548.014756721037,566.3854004177231,546.7218993268624,63892836.12328988
2024-08-08 21:50:12.622397,556.2816828586851,566.1041666475104,569.1346168621163,554.0182547732526,55481595.64828211
2024-08-09 21:50:12.622397,550.7640839711785,552.9129190634276,555.7410662965578,547.818836291528,55877299.90105063
2024-08-12 21:50:12.622397,530.2297154456817,552.7764771243619,563.4735534539367,528.6656891354307,78646810.35550188
2024-08-13 21:50:12.622397,521.612177669694,530.2675554691689,534.5918928057101,513.8022994613517,57730587.54999763
2024-08-14 21:50:12.622397,495.4121972236256,519.1242455801117,519.3738846810033,489.0662663217539,71924425.22418432
2024-08-15 21:50:12.622397,469.0160354653089,494.4039434529413,495.3094466042814,465.89509818351996,77167595.1622225
2024-08-16 21:50:12.622397,475.1882913987427,470.62550727405136,476.88316037093034,467.228045333679,58326592.286294825
2024-08-19 21:50:12.622397,478.6987120357867,475.4398904199649,484.3504248774626,469.4018104801804,47003996.83926823
2024-08-20 21:50:12.622397,480.07686243480583,480.09750074103255,483.10921691685724,476.8659157213747,59686069.39409163
2024-08-21 21:50:12.622397,468.7773911992344,484.82107940782083,485.040328633732,465.62746679641765,66222608.78701766
2024-08-22 21:50:12.622397,467.01344871460793,465.11098568951843,467.2525498018523,463.32401964537223,54650839.29378436
2024-08-23 21:50:12.622397,467.09341527829247,470.7897488243116,473.1520973652891,462.44850513331636,42061817.58234433
2024-08-26 21:50:12.622397,456.1542706433632,467.3371351346039,473.75117630679495,455.0159459191984,64426328.47098197
2024-08-27 21:50:12.622397,468.9539662787208,454.1043497332196,470.4685680235049,448.73204013855286,54158113.561501
2024-08-28 21:50:12.622397,476.8230033601262,465.83468702279623,477.113884330896,464.6572281045103,48492170.832582854
2024-08-29 21:50:12.622397,475.4430553488529,476.3721185964915,478.75512471882354,470.54878224950954,52011169.878173195
2024-08-30 21:50:12.622397,476.44780457414424,477.6340160747328,480.1826726481653,472.6519357336158,49070195.80820909
2024-09-02 21:50:12.622397,479.2467346819666,476.14395208224806,485.0974808928301,476.07165941959363,54808939.99669119
2024-09-03 21:50:12.622397,461.66704125978583,482.8678150115646,487.1014734114965,457.16668058271705,57399969.746907465
2024-09-04 21:50:12.622397,458.05486966887446,458.3172413239147,466.16381712397964,455.0977237152767,52438716.99679702
2024-09-05 21:50:12.622397,450.98763033799804,458.02718266172417,466.03183293085823,450.9002233533736,50258915.504758805
2024-09-06 21:50:12.622397,440.8651645660012,448.16356057926447,450.11204158091545,430.63570138541206,73303933.4759832
2024-09-09 21:50:12.622397,436.5748890312283,441.6667277148757,443.7665468529436,433.15812373546163,56232179.573801205
2024-09-10 21:50:12.622397,450.25690494042345,438.5108528508029,453.8389555715688,438.40458924433096,70334733.29057994
2024-09-11 21:50:12.622397,458.537496092863,449.3096504257234,460.48350142910084,443.90692092687095,54983933.213653274
2024-09-12 21:50:12.622397,453.58454219968166,452.56684758732234,459.3882411002727,447.61001632764214,46444716.48579865
2024-09-13 21:50:12.622397,459.19632187908167,454.0357412201125,469.37587245211813,439.61237051550046,66835774.9057752
